,film_id,actor_id,actor_name,popularity
4859,587,178,Lisa Monroe,23
4860,708,178,Lisa Monroe,23
4861,733,178,Lisa Monroe,23
4862,744,178,Lisa Monroe,23
4863,762,178,Lisa Monroe,23
4864,930,178,Lisa Monroe,23
4865,974,178,Lisa Monroe,23
4866,983,178,Lisa Monroe,23
4867,1000,178,Lisa Monroe,23
4868,24,179,Ed Guiness,29
4869,27,179,Ed Guiness,29
4870,65,179,Ed Guiness,29
4871,85,179,Ed Guiness,29
4872,109,179,Ed Guiness,29
4873,131,179,Ed Guiness,29
4874,159,179,Ed Guiness,29
4875,193,179,Ed Guiness,29
4876,250,179,Ed Guiness,29
4877,291,179,Ed Guiness,29
4878,353,179,Ed Guiness,29
4879,415,179,Ed Guiness,29
4880,463,179,Ed Guiness,29
4881,468,179,Ed Guiness,29
4882,489,179,Ed Guiness,29
4883,566,179,Ed Guiness,29
4884,588,179,Ed Guiness,29
4885,650,179,Ed Guiness,29
4886,698,179,Ed Guiness,29
4887,732,179,Ed Guiness,29
4888,737,179,Ed Guiness,29
4889,769,179,Ed Guiness,29
4890,811,179,Ed Guiness,29
4891,817,179,Ed Guiness,29
4892,852,179,Ed Guiness,29
4893,924,179,Ed Guiness,29
4894,931,179,Ed Guiness,29
4895,960,179,Ed Guiness,29
4896,976,179,Ed Guiness,29
4897,12,180,Jeff Silverstone,25
4898,33,180,Jeff Silverstone,25
4899,144,180,Jeff Silverstone,25
4900,195,180,Jeff Silverstone,25
4901,258,180,Jeff Silverstone,25
4902,441,180,Jeff Silverstone,25
4903,506,180,Jeff Silverstone,25
4904,561,180,Jeff Silverstone,25
4905,609,180,Jeff Silverstone,25
4906,622,180,Jeff Silverstone,25
4907,628,180,Jeff Silverstone,25
4908,657,180,Jeff Silverstone,25
4909,724,180,Jeff Silverstone,25
4910,729,180,Jeff Silverstone,25
4911,732,180,Jeff Silverstone,25
4912,777,180,Jeff Silverstone,25
4913,809,180,Jeff Silverstone,25
4914,811,180,Jeff Silverstone,25
4915,820,180,Jeff Silverstone,25
4916,824,180,Jeff Silverstone,25
4917,847,180,Jeff Silverstone,25
4918,869,180,Jeff Silverstone,25
4919,874,180,Jeff Silverstone,25
4920,955,180,Jeff Silverstone,25
4921,963,180,Jeff Silverstone,25
4922,5,181,Matthew Carrey,39
4923,40,181,Matthew Carrey,39
4924,74,181,Matthew Carrey,39
4925,78,181,Matthew Carrey,39
4926,83,181,Matthew Carrey,39
4927,152,181,Matthew Carrey,39
4928,195,181,Matthew Carrey,39
4929,233,181,Matthew Carrey,39
4930,286,181,Matthew Carrey,39
4931,301,181,Matthew Carrey,39
4932,311,181,Matthew Carrey,39
4933,381,181,Matthew Carrey,39
4934,387,181,Matthew Carrey,39
4935,403,181,Matthew Carrey,39
4936,409,181,Matthew Carrey,39
4937,420,181,Matthew Carrey,39
4938,437,181,Matthew Carrey,39
4939,456,181,Matthew Carrey,39
4940,507,181,Matthew Carrey,39
4941,522,181,Matthew Carrey,39
4942,539,181,Matthew Carrey,39
4943,542,181,Matthew Carrey,39
4944,546,181,Matthew Carrey,39
4945,579,181,Matthew Carrey,39
4946,596,181,Matthew Carrey,39
4947,604,181,Matthew Carrey,39
4948,609,181,Matthew Carrey,39
4949,625,181,Matthew Carrey,39
4950,744,181,Matthew Carrey,39
4951,816,181,Matthew Carrey,39
4952,836,181,Matthew Carrey,39
4953,868,181,Matthew Carrey,39
4954,870,181,Matthew Carrey,39
4955,874,181,Matthew Carrey,39
4956,892,181,Matthew Carrey,39
4957,907,181,Matthew Carrey,39
4958,911,181,Matthew Carrey,39
4959,921,181,Matthew Carrey,39
4960,991,181,Matthew Carrey,39
4961,33,182,Debbie Akroyd,24
4962,160,182,Debbie Akroyd,24
4963,301,182,Debbie Akroyd,24
4964,324,182,Debbie Akroyd,24
4965,346,182,Debbie Akroyd,24
4966,362,182,Debbie Akroyd,24
4967,391,182,Debbie Akroyd,24
4968,413,182,Debbie Akroyd,24
4969,421,182,Debbie Akroyd,24
4970,437,182,Debbie Akroyd,24
4971,590,182,Debbie Akroyd,24
4972,639,182,Debbie Akroyd,24
4973,668,182,Debbie Akroyd,24
4974,677,182,Debbie Akroyd,24
4975,679,182,Debbie Akroyd,24
4976,695,182,Debbie Akroyd,24
4977,714,182,Debbie Akroyd,24
4978,720,182,Debbie Akroyd,24
4979,819,182,Debbie Akroyd,24
4980,828,182,Debbie Akroyd,24
4981,845,182,Debbie Akroyd,24
4982,864,182,Debbie Akroyd,24
4983,940,182,Debbie Akroyd,24
4984,990,182,Debbie Akroyd,24
4985,32,183,Russell Close,19
4986,40,183,Russell Close,19
4987,71,183,Russell Close,19
4988,113,183,Russell Close,19
4989,313,183,Russell Close,19
4990,388,183,Russell Close,19
4991,389,183,Russell Close,19
4992,390,183,Russell Close,19
4993,495,183,Russell Close,19
4994,520,183,Russell Close,19
4995,576,183,Russell Close,19
4996,636,183,Russell Close,19
4997,715,183,Russell Close,19
4998,850,183,Russell Close,19
4999,862,183,Russell Close,19
5000,914,183,Russell Close,19
5001,941,183,Russell Close,19
5002,949,183,Russell Close,19
5003,983,183,Russell Close,19
5004,35,184,Humphrey Garland,29
5005,87,184,Humphrey Garland,29
5006,146,184,Humphrey Garland,29
5007,169,184,Humphrey Garland,29
5008,221,184,Humphrey Garland,29
5009,336,184,Humphrey Garland,29
5010,371,184,Humphrey Garland,29
5011,452,184,Humphrey Garland,29
5012,486,184,Humphrey Garland,29
5013,492,184,Humphrey Garland,29
5014,500,184,Humphrey Garland,29
5015,574,184,Humphrey Garland,29
5016,580,184,Humphrey Garland,29
5017,597,184,Humphrey Garland,29
5018,615,184,Humphrey Garland,29
5019,640,184,Humphrey Garland,29
5020,642,184,Humphrey Garland,29
5021,650,184,Humphrey Garland,29
5022,661,184,Humphrey Garland,29
5023,684,184,Humphrey Garland,29
5024,745,184,Humphrey Garland,29
5025,772,184,Humphrey Garland,29
5026,787,184,Humphrey Garland,29
5027,867,184,Humphrey Garland,29
5028,959,184,Humphrey Garland,29
5029,966,184,Humphrey Garland,29
5030,967,184,Humphrey Garland,29
5031,969,184,Humphrey Garland,29
5032,985,184,Humphrey Garland,29
5033,7,185,Michael Bolger,30
5034,95,185,Michael Bolger,30
5035,138,185,Michael Bolger,30
5036,265,185,Michael Bolger,30
5037,286,185,Michael Bolger,30
5038,360,185,Michael Bolger,30
5039,411,185,Michael Bolger,30
5040,427,185,Michael Bolger,30
5041,437,185,Michael Bolger,30
5042,448,185,Michael Bolger,30
5043,494,185,Michael Bolger,30
5044,510,185,Michael Bolger,30
5045,518,185,Michael Bolger,30
5046,554,185,Michael Bolger,30
5047,560,185,Michael Bolger,30
5048,571,185,Michael Bolger,30
5049,584,185,Michael Bolger,30
5050,631,185,Michael Bolger,30
5051,665,185,Michael Bolger,30
5052,694,185,Michael Bolger,30
5053,730,185,Michael Bolger,30
5054,761,185,Michael Bolger,30
5055,818,185,Michael Bolger,30
5056,845,185,Michael Bolger,30
5057,880,185,Michael Bolger,30
5058,882,185,Michael Bolger,30
5059,919,185,Michael Bolger,30
5060,920,185,Michael Bolger,30
5061,965,185,Michael Bolger,30
5062,973,185,Michael Bolger,30
5063,95,186,Julia Zellweger,16
5064,187,186,Julia Zellweger,16
5065,208,186,Julia Zellweger,16
5066,228,186,Julia Zellweger,16
5067,237,186,Julia Zellweger,16
5068,422,186,Julia Zellweger,16
5069,482,186,Julia Zellweger,16
5070,508,186,Julia Zellweger,16
5071,552,186,Julia Zellweger,16
5072,579,186,Julia Zellweger,16
5073,637,186,Julia Zellweger,16
5074,648,186,Julia Zellweger,16
5075,654,186,Julia Zellweger,16
5076,729,186,Julia Zellweger,16
5077,983,186,Julia Zellweger,16
5078,994,186,Julia Zellweger,16
5079,17,187,Renee Ball,33
5080,25,187,Renee Ball,33
5081,29,187,Renee Ball,33
5082,51,187,Renee Ball,33
5083,73,187,Renee Ball,33
5084,76,187,Renee Ball,33
5085,98,187,Renee Ball,33
5086,110,187,Renee Ball,33
5087,127,187,Renee Ball,33
5088,168,187,Renee Ball,33
5089,222,187,Renee Ball,33
5090,224,187,Renee Ball,33
5091,297,187,Renee Ball,33
5092,354,187,Renee Ball,33
5093,379,187,Renee Ball,33
5094,417,187,Renee Ball,33
5095,435,187,Renee Ball,33
5096,441,187,Renee Ball,33
5097,474,187,Renee Ball,33
5098,499,187,Renee Ball,33
5099,538,187,Renee Ball,33
5100,548,187,Renee Ball,33
5101,561,187,Renee Ball,33
5102,617,187,Renee Ball,33
5103,625,187,Renee Ball,33
5104,664,187,Renee Ball,33
5105,671,187,Renee Ball,33
5106,768,187,Renee Ball,33
5107,779,187,Renee Ball,33
5108,906,187,Renee Ball,33
5109,914,187,Renee Ball,33
5110,923,187,Renee Ball,33
5111,976,187,Renee Ball,33
5112,1,188,Rock Dukakis,30
5113,10,188,Rock Dukakis,30
5114,14,188,Rock Dukakis,30
5115,51,188,Rock Dukakis,30
5116,102,188,Rock Dukakis,30
5117,111,188,Rock Dukakis,30
5118,146,188,Rock Dukakis,30
5119,206,188,Rock Dukakis,30
5120,223,188,Rock Dukakis,30
5121,289,188,Rock Dukakis,30
5122,311,188,Rock Dukakis,30
5123,322,188,Rock Dukakis,30
5124,338,188,Rock Dukakis,30
5125,396,188,Rock Dukakis,30
5126,412,188,Rock Dukakis,30
5127,506,188,Rock Dukakis,30
5128,517,188,Rock Dukakis,30
5129,529,188,Rock Dukakis,30
5130,566,188,Rock Dukakis,30
5131,593,188,Rock Dukakis,30
5132,606,188,Rock Dukakis,30
5133,662,188,Rock Dukakis,30
5134,770,188,Rock Dukakis,30
5135,773,188,Rock Dukakis,30
5136,774,188,Rock Dukakis,30
5137,815,188,Rock Dukakis,30
5138,849,188,Rock Dukakis,30
5139,925,188,Rock Dukakis,30
5140,988,188,Rock Dukakis,30
5141,989,188,Rock Dukakis,30
5142,43,189,Cuba Birch,24
5143,82,189,Cuba Birch,24
5144,171,189,Cuba Birch,24
5145,266,189,Cuba Birch,24
5146,272,189,Cuba Birch,24
5147,315,189,Cuba Birch,24
5148,378,189,Cuba Birch,24
5149,492,189,Cuba Birch,24
5150,509,189,Cuba Birch,24
5151,512,189,Cuba Birch,24
5152,519,189,Cuba Birch,24
5153,533,189,Cuba Birch,24
5154,548,189,Cuba Birch,24
5155,560,189,Cuba Birch,24
5156,628,189,Cuba Birch,24
5157,734,189,Cuba Birch,24
5158,748,189,Cuba Birch,24
5159,788,189,Cuba Birch,24
5160,820,189,Cuba Birch,24
5161,853,189,Cuba Birch,24
5162,882,189,Cuba Birch,24
5163,896,189,Cuba Birch,24
5164,899,189,Cuba Birch,24
5165,940,189,Cuba Birch,24
5166,38,190,Audrey Bailey,27
5167,54,190,Audrey Bailey,27
5168,62,190,Audrey Bailey,27
5169,87,190,Audrey Bailey,27
5170,173,190,Audrey Bailey,27
5171,234,190,Audrey Bailey,27
5172,253,190,Audrey Bailey,27
5173,278,190,Audrey Bailey,27
5174,310,190,Audrey Bailey,27
5175,374,190,Audrey Bailey,27
5176,411,190,Audrey Bailey,27
5177,426,190,Audrey Bailey,27
5178,472,190,Audrey Bailey,27
5179,549,190,Audrey Bailey,27
5180,562,190,Audrey Bailey,27
5181,606,190,Audrey Bailey,27
5182,623,190,Audrey Bailey,27
5183,679,190,Audrey Bailey,27
5184,682,190,Audrey Bailey,27
5185,693,190,Audrey Bailey,27
5186,695,190,Audrey Bailey,27
5187,705,190,Audrey Bailey,27
5188,708,190,Audrey Bailey,27
5189,802,190,Audrey Bailey,27
5190,806,190,Audrey Bailey,27
5191,874,190,Audrey Bailey,27
5192,959,190,Audrey Bailey,27
5193,16,191,Gregory Gooding,30
5194,39,191,Gregory Gooding,30
5195,84,191,Gregory Gooding,30
5196,185,191,Gregory Gooding,30
5197,219,191,Gregory Gooding,30
5198,293,191,Gregory Gooding,30
5199,296,191,Gregory Gooding,30
5200,378,191,Gregory Gooding,30
5201,410,191,Gregory Gooding,30
5202,420,191,Gregory Gooding,30
5203,461,191,Gregory Gooding,30
5204,544,191,Gregory Gooding,30
5205,551,191,Gregory Gooding,30
5206,596,191,Gregory Gooding,30
5207,638,191,Gregory Gooding,30
5208,668,191,Gregory Gooding,30
5209,692,191,Gregory Gooding,30
5210,775,191,Gregory Gooding,30
5211,801,191,Gregory Gooding,30
5212,819,191,Gregory Gooding,30
5213,827,191,Gregory Gooding,30
5214,830,191,Gregory Gooding,30
5215,834,191,Gregory Gooding,30
5216,849,191,Gregory Gooding,30
5217,858,191,Gregory Gooding,30
5218,914,191,Gregory Gooding,30
5219,958,191,Gregory Gooding,30
5220,969,191,Gregory Gooding,30
5221,971,191,Gregory Gooding,30
5222,993,191,Gregory Gooding,30
5223,16,192,John Suvari,29
5224,69,192,John Suvari,29
5225,117,192,John Suvari,29
5226,155,192,John Suvari,29
5227,166,192,John Suvari,29
5228,179,192,John Suvari,29
5229,214,192,John Suvari,29
5230,361,192,John Suvari,29
5231,367,192,John Suvari,29
5232,426,192,John Suvari,29
5233,465,192,John Suvari,29
5234,470,192,John Suvari,29
5235,475,192,John Suvari,29
5236,485,192,John Suvari,29
5237,541,192,John Suvari,29
5238,578,192,John Suvari,29
5239,592,192,John Suvari,29
5240,614,192,John Suvari,29
5241,618,192,John Suvari,29
5242,622,192,John Suvari,29
5243,674,192,John Suvari,29
5244,677,192,John Suvari,29
5245,680,192,John Suvari,29
5246,682,192,John Suvari,29
5247,708,192,John Suvari,29
5248,711,192,John Suvari,29
5249,747,192,John Suvari,29
5250,763,192,John Suvari,29
5251,819,192,John Suvari,29
5252,44,193,Burt Temple,23
5253,80,193,Burt Temple,23
5254,103,193,Burt Temple,23
5255,109,193,Burt Temple,23
5256,119,193,Burt Temple,23
5257,141,193,Burt Temple,23
5258,164,193,Burt Temple,23
5259,291,193,Burt Temple,23
5260,352,193,Burt Temple,23
5261,358,193,Burt Temple,23
5262,376,193,Burt Temple,23
5263,412,193,Burt Temple,23
5264,462,193,Burt Temple,23
5265,689,193,Burt Temple,23
5266,709,193,Burt Temple,23
5267,745,193,Burt Temple,23
5268,807,193,Burt Temple,23
5269,828,193,Burt Temple,23
5270,834,193,Burt Temple,23
5271,851,193,Burt Temple,23
5272,937,193,Burt Temple,23
5273,953,193,Burt Temple,23
5274,960,193,Burt Temple,23
5275,9,194,Meryl Allen,22
5276,42,194,Meryl Allen,22
5277,67,194,Meryl Allen,22
5278,86,194,Meryl Allen,22
5279,88,194,Meryl Allen,22
5280,98,194,Meryl Allen,22
5281,135,194,Meryl Allen,22
5282,161,194,Meryl Allen,22
5283,163,194,Meryl Allen,22
5284,215,194,Meryl Allen,22
5285,232,194,Meryl Allen,22
5286,352,194,Meryl Allen,22
5287,415,194,Meryl Allen,22
5288,486,194,Meryl Allen,22
5289,498,194,Meryl Allen,22
5290,531,194,Meryl Allen,22
5291,719,194,Meryl Allen,22
5292,738,194,Meryl Allen,22
5293,786,194,Meryl Allen,22
5294,872,194,Meryl Allen,22
5295,938,194,Meryl Allen,22
5296,940,194,Meryl Allen,22
5297,129,195,Jayne Silverstone,27
5298,130,195,Jayne Silverstone,27
5299,141,195,Jayne Silverstone,27
5300,144,195,Jayne Silverstone,27
5301,298,195,Jayne Silverstone,27
5302,359,195,Jayne Silverstone,27
5303,361,195,Jayne Silverstone,27
5304,392,195,Jayne Silverstone,27
5305,403,195,Jayne Silverstone,27
5306,494,195,Jayne Silverstone,27
5307,520,195,Jayne Silverstone,27
5308,534,195,Jayne Silverstone,27
5309,560,195,Jayne Silverstone,27
5310,592,195,Jayne Silverstone,27
5311,649,195,Jayne Silverstone,27
5312,658,195,Jayne Silverstone,27
5313,673,195,Jayne Silverstone,27
5314,677,195,Jayne Silverstone,27
5315,706,195,Jayne Silverstone,27
5316,738,195,Jayne Silverstone,27
5317,769,195,Jayne Silverstone,27
5318,781,195,Jayne Silverstone,27
5319,794,195,Jayne Silverstone,27
5320,813,195,Jayne Silverstone,27
5321,869,195,Jayne Silverstone,27
5322,885,195,Jayne Silverstone,27
5323,962,195,Jayne Silverstone,27
5324,64,196,Bela Walken,30
5325,122,196,Bela Walken,30
5326,156,196,Bela Walken,30
5327,169,196,Bela Walken,30
5328,276,196,Bela Walken,30
5329,284,196,Bela Walken,30
5330,303,196,Bela Walken,30
5331,324,196,Bela Walken,30
5332,423,196,Bela Walken,30
5333,473,196,Bela Walken,30
5334,484,196,Bela Walken,30
5335,515,196,Bela Walken,30
5336,524,196,Bela Walken,30
5337,541,196,Bela Walken,30
5338,560,196,Bela Walken,30
5339,575,196,Bela Walken,30
5340,576,196,Bela Walken,30
5341,587,196,Bela Walken,30
5342,615,196,Bela Walken,30
5343,635,196,Bela Walken,30
5344,684,196,Bela Walken,30
5345,795,196,Bela Walken,30
5346,815,196,Bela Walken,30
5347,833,196,Bela Walken,30
5348,837,196,Bela Walken,30
5349,906,196,Bela Walken,30
5350,908,196,Bela Walken,30
5351,919,196,Bela Walken,30
5352,939,196,Bela Walken,30
5353,972,196,Bela Walken,30
5354,6,197,Reese West,33
5355,29,197,Reese West,33
5356,63,197,Reese West,33
5357,123,197,Reese West,33
5358,129,197,Reese West,33
5359,147,197,Reese West,33
5360,164,197,Reese West,33
5361,189,197,Reese West,33
5362,243,197,Reese West,33
5363,249,197,Reese West,33
5364,258,197,Reese West,33
5365,364,197,Reese West,33
5366,369,197,Reese West,33
5367,370,197,Reese West,33
5368,418,197,Reese West,33
5369,522,197,Reese West,33
5370,531,197,Reese West,33
5371,554,197,Reese West,33
5372,598,197,Reese West,33
5373,628,197,Reese West,33
5374,691,197,Reese West,33
5375,724,197,Reese West,33
5376,746,197,Reese West,33
5377,752,197,Reese West,33
5378,758,197,Reese West,33
5379,769,197,Reese West,33
5380,815,197,Reese West,33
5381,916,197,Reese West,33
5382,950,197,Reese West,33
5383,967,197,Reese West,33
5384,974,197,Reese West,33
5385,979,197,Reese West,33
5386,995,197,Reese West,33
5387,1,198,Mary Keitel,40
5388,109,198,Mary Keitel,40
5389,125,198,Mary Keitel,40
5390,186,198,Mary Keitel,40
5391,262,198,Mary Keitel,40
5392,264,198,Mary Keitel,40
5393,303,198,Mary Keitel,40
5394,309,198,Mary Keitel,40
5395,311,198,Mary Keitel,40
5396,329,198,Mary Keitel,40
5397,347,198,Mary Keitel,40
5398,379,198,Mary Keitel,40
5399,395,198,Mary Keitel,40
5400,406,198,Mary Keitel,40
5401,450,198,Mary Keitel,40
5402,464,198,Mary Keitel,40
5403,482,198,Mary Keitel,40
5404,499,198,Mary Keitel,40
5405,536,198,Mary Keitel,40
5406,541,198,Mary Keitel,40
5407,545,198,Mary Keitel,40
5408,555,198,Mary Keitel,40
5409,568,198,Mary Keitel,40
5410,570,198,Mary Keitel,40
5411,588,198,Mary Keitel,40
5412,597,198,Mary Keitel,40
5413,628,198,Mary Keitel,40
5414,745,198,Mary Keitel,40
5415,758,198,Mary Keitel,40
5416,796,198,Mary Keitel,40
5417,806,198,Mary Keitel,40
5418,817,198,Mary Keitel,40
5419,843,198,Mary Keitel,40
5420,858,198,Mary Keitel,40
5421,871,198,Mary Keitel,40
5422,886,198,Mary Keitel,40
5423,892,198,Mary Keitel,40
5424,924,198,Mary Keitel,40
5425,952,198,Mary Keitel,40
5426,997,198,Mary Keitel,40
5427,67,199,Julia Fawcett,15
5428,84,199,Julia Fawcett,15
5429,145,199,Julia Fawcett,15
5430,159,199,Julia Fawcett,15
5431,216,199,Julia Fawcett,15
5432,432,199,Julia Fawcett,15
5433,541,199,Julia Fawcett,15
5434,604,199,Julia Fawcett,15
5435,640,199,Julia Fawcett,15
5436,689,199,Julia Fawcett,15
5437,730,199,Julia Fawcett,15
5438,784,199,Julia Fawcett,15
5439,785,199,Julia Fawcett,15
5440,886,199,Julia Fawcett,15
5441,953,199,Julia Fawcett,15
5442,5,200,Thora Temple,20
5443,49,200,Thora Temple,20
5444,80,200,Thora Temple,20
5445,116,200,Thora Temple,20
5446,121,200,Thora Temple,20
5447,149,200,Thora Temple,20
5448,346,200,Thora Temple,20
5449,419,200,Thora Temple,20
5450,462,200,Thora Temple,20
5451,465,200,Thora Temple,20
5452,474,200,Thora Temple,20
5453,537,200,Thora Temple,20
5454,538,200,Thora Temple,20
5455,544,200,Thora Temple,20
5456,714,200,Thora Temple,20
5457,879,200,Thora Temple,20
5458,912,200,Thora Temple,20
5459,945,200,Thora Temple,20
5460,958,200,Thora Temple,20
5461,993,200,Thora Temple,20
